427	173	1
431	173	1
427	174	1
432	174	1
338	175	1
437	175	1
332	176	1
456	176	1
336	177	1
458	177	1
449	178	1
460	178	1
458	179	1
462	179	1
74	180	1
478	180	1
483	181	1
484	181	1
483	182	1
485	182	1
483	183	1
486	183	1
483	184	1
487	184	1
483	185	1
488	185	1
435	186	1
490	186	1
115	187	1
493	187	1
260	188	1
495	188	1
260	189	1
496	189	1
150	190	1
497	190	1
260	191	1
497	191	1
260	192	1
498	192	1
260	193	1
499	193	1
260	194	1
500	194	1
260	195	1
501	195	1
342	196	1
501	196	1
260	197	1
502	197	1
276	198	1
502	198	1
238	199	1
505	199	1
505	200	1
506	200	1
505	201	1
507	201	1
505	202	1
508	202	1
351	203	1
513	203	1
187	204	1
533	204	1
103	205	1
548	205	1
105	206	1
548	206	1
106	207	1
548	207	1
107	208	1
548	208	1
504	209	1
551	209	1
232	210	1
576	210	1
371	211	1
577	211	1
485	212	1
583	212	1
485	213	1
584	213	1
485	214	1
585	214	1
485	215	1
586	215	1
485	216	1
587	216	1
582	217	1
593	217	1
67	218	1
604	218	1
604	219	1
615	219	1
90	220	1
618	220	1
421	221	1
618	221	1
604	222	1
626	222	1
186	223	1
628	223	1
608	224	1
633	224	1
604	225	1
637	225	1
483	226	1
640	226	1
543	227	1
647	227	1
604	228	1
648	228	1
108	229	1
656	229	1
604	230	1
659	230	1
47	231	1
661	231	1
186	232	1
661	232	1
634	233	1
670	233	1
151	234	1
671	234	1
554	235	1
671	235	1
555	236	1
671	236	1
556	237	1
671	237	1
557	238	1
671	238	1
604	239	1
671	239	1
604	240	1
682	240	1
490	241	1
690	241	1
604	242	1
693	242	1
28	243	1
694	243	1
348	244	1
697	244	1
604	245	1
704	245	1
604	246	1
715	246	1
697	247	1
718	247	1
482	248	1
724	248	1
451	249	1
726	249	1
729	250	1
730	250	1
729	251	1
731	251	1
729	252	1
732	252	1
729	253	1
733	253	1
729	254	1
734	254	1
726	255	1
737	255	1
59	256	1
738	256	1
59	257	1
739	257	1
59	258	1
740	258	1
59	259	1
741	259	1
59	260	1
742	260	1
59	261	1
743	261	1
59	262	1
744	262	1
59	263	1
745	263	1
59	264	1
746	264	1
726	265	1
748	265	1
747	266	1
749	266	1
747	267	1
750	267	1
747	268	1
751	268	1
747	269	1
752	269	1
747	270	1
753	270	1
747	271	1
754	271	1
208	272	1
758	272	1
726	273	1
759	273	1
47	274	1
760	274	1
361	275	1
767	275	1
361	276	1
768	276	1
361	277	1
769	277	1
726	278	1
770	278	1
361	279	1
771	279	1
726	280	1
782	280	1
642	281	1
784	281	1
783	282	1
784	282	1
783	283	1
785	283	1
783	284	1
786	284	1
783	285	1
787	285	1
783	286	1
788	286	1
783	287	1
789	287	1
726	288	1
793	288	1
577	289	1
795	289	1
796	290	1
797	290	1
796	291	1
798	291	1
551	292	1
803	292	1
726	293	1
804	293	1
180	294	1
806	294	1
567	295	1
806	295	1
206	296	1
808	296	1
207	297	1
808	297	1
41	298	1
809	298	1
641	299	1
812	299	1
641	300	1
813	300	1
641	301	1
814	301	1
482	302	1
815	302	1
726	303	1
815	303	1
641	304	1
816	304	1
726	305	1
826	305	1
704	306	1
833	306	1
726	307	1
837	307	1
747	308	1
845	308	1
209	309	1
847	309	1
536	310	1
857	310	1
365	311	1
859	311	1
366	312	1
859	312	1
367	313	1
859	313	1
848	314	1
859	314	1
833	315	1
860	315	1
433	316	1
870	316	1
848	317	1
870	317	1
133	318	1
872	318	1
456	319	1
873	319	1
848	320	1
881	320	1
458	321	1
889	321	1
458	322	1
890	322	1
458	323	1
891	323	1
781	324	1
892	324	1
848	325	1
893	325	1
458	326	1
894	326	1
125	327	1
895	327	1
126	328	1
895	328	1
458	329	1
895	329	1
899	330	1
900	330	1
127	331	1
901	331	1
899	332	1
901	332	1
899	333	1
902	333	1
488	334	1
903	334	1
899	335	1
903	335	1
848	336	1
904	336	1
899	337	1
905	337	1
848	338	1
915	338	1
616	339	1
919	339	1
793	340	1
919	340	1
918	341	1
919	341	1
848	342	1
926	342	1
935	343	1
936	343	1
848	344	1
937	344	1
848	345	1
948	345	1
478	346	1
966	346	1
795	347	1
975	347	1
795	348	1
976	348	1
795	349	1
977	349	1
795	350	1
978	350	1
963	351	1
985	351	1
185	352	1
986	352	1
614	353	1
986	353	1
858	354	1
986	354	1
524	355	1
998	355	1
781	356	1
1003	356	1
806	357	1
1006	357	1
806	358	1
1007	358	1
977	359	1
1007	359	1
806	360	1
1008	360	1
806	361	1
1009	361	1
806	362	1
1010	362	1
979	363	1
1018	363	1
979	364	1
1019	364	1
979	365	1
1020	365	1
110	366	1
1021	366	1
274	367	1
1021	367	1
574	368	1
1021	368	1
979	369	1
1021	369	1
979	370	1
1022	370	1
851	371	1
1025	371	1
221	372	1
1027	372	1
340	373	1
1027	373	1
970	374	1
1033	374	1
703	375	1
1039	375	1
809	376	1
1044	376	1
384	377	1
1052	377	1
384	378	1
1053	378	1
384	379	1
1054	379	1
384	380	1
1055	380	1
719	381	1
1075	381	1
771	382	1
1080	382	1
64	383	1
1085	383	1
332	384	1
1085	384	1
332	385	1
1086	385	1
332	386	1
1087	386	1
942	387	1
1089	387	1
268	388	1
1091	388	1
309	389	1
1100	389	1
110	390	1
1106	390	1
1106	391	1
1107	391	1
1106	392	1
1108	392	1
1106	393	1
1109	393	1
3	394	1
1114	394	1
781	395	1
1115	395	1
1117	396	1
1118	396	1
1117	397	1
1119	397	1
1117	398	1
1120	398	1
833	399	1
1121	399	1
1117	400	1
1121	400	1
1117	401	1
1122	401	1
1117	402	1
1123	402	1
833	403	1
1124	403	1
833	404	1
1125	404	1
833	405	1
1126	405	1
184	406	1
1129	406	1
265	407	1
1131	407	1
379	408	1
1137	408	1
700	409	1
1137	409	1
1105	410	1
1137	410	1
336	411	1
1144	411	1
1075	412	1
1145	412	1
1075	413	1
1146	413	1
1075	414	1
1147	414	1
1035	415	1
1148	415	1
1075	416	1
1148	416	1
1075	417	1
1150	417	1
267	418	1
1153	418	1
519	419	1
1157	419	1
546	420	1
1157	420	1
996	421	1
1157	421	1
342	422	1
1161	422	1
1159	423	1
1161	423	1
316	424	1
1163	424	1
349	425	1
1164	425	1
393	426	1
1164	426	1
524	427	1
1164	427	1
356	428	1
1174	428	1
1088	429	1
1174	429	1
462	430	1
1175	430	1
1088	431	1
1175	431	1
1088	432	1
1176	432	1
603	433	1
1177	433	1
1088	434	1
1177	434	1
1088	435	1
1178	435	1
1088	436	1
1179	436	1
524	437	1
1183	437	1
864	438	1
1192	438	1
920	439	1
1194	439	1
421	440	1
1196	440	1
799	441	1
1196	441	1
421	442	1
1197	442	1
104	443	1
1198	443	1
108	444	1
1198	444	1
421	445	1
1198	445	1
421	446	1
1199	446	1
421	447	1
1200	447	1
421	448	1
1201	448	1
421	449	1
1202	449	1
1201	450	1
1202	450	1
363	451	1
1207	451	1
364	452	1
1207	452	1
971	453	1
1207	453	1
1162	454	1
1207	454	1
863	455	1
1217	455	1
781	456	1
1226	456	1
977	457	1
1232	457	1
348	458	1
1233	458	1
634	459	1
1233	459	1
1226	460	1
1233	460	1
807	461	1
1237	461	1
988	462	1
1249	462	1
316	463	1
1255	463	1
362	464	1
1256	464	1
887	465	1
1261	465	1
650	466	1
1263	466	1
1262	467	1
1263	467	1
1262	468	1
1264	468	1
1263	469	1
1264	469	1
1262	470	1
1265	470	1
86	471	1
1266	471	1
1262	472	1
1266	472	1
1262	473	1
1267	473	1
1262	474	1
1268	474	1
330	475	1
1269	475	1
1262	476	1
1269	476	1
1262	477	1
1270	477	1
614	478	1
1272	478	1
1136	479	1
1272	479	1
39	480	1
1273	480	1
1136	481	1
1273	481	1
650	482	1
1274	482	1
1136	483	1
1274	483	1
584	484	1
1275	484	1
1136	485	1
1275	485	1
1177	486	1
1275	486	1
809	487	1
1284	487	1
57	488	1
1286	488	1
1054	489	1
1290	489	1
1290	490	1
1291	490	1
375	491	1
1292	491	1
1290	492	1
1292	492	1
1290	493	1
1294	493	1
1290	494	1
1295	494	1
508	495	1
1296	495	1
1290	496	1
1296	496	1
1290	497	1
1297	497	1
1290	498	1
1298	498	1
985	499	1
1300	499	1
115	500	1
1302	500	1
675	501	1
1306	501	1
675	502	1
1307	502	1
390	503	1
1308	503	1
675	504	1
1308	504	1
675	505	1
1309	505	1
675	506	1
1310	506	1
969	507	1
1311	507	1
1311	508	1
1312	508	1
1311	509	1
1313	509	1
1311	510	1
1314	510	1
656	511	1
1322	511	1
1322	512	1
1323	512	1
1322	513	1
1324	513	1
1322	514	1
1325	514	1
1322	515	1
1327	515	1
1322	516	1
1328	516	1
1322	517	1
1329	517	1
709	518	1
1330	518	1
1207	519	1
1330	519	1
709	520	1
1331	520	1
709	521	1
1332	521	1
709	522	1
1333	522	1
709	523	1
1334	523	1
709	524	1
1335	524	1
781	525	1
1337	525	1
1041	526	1
1341	526	1
1274	527	1
1341	527	1
1340	528	1
1341	528	1
1340	529	1
1342	529	1
1340	530	1
1343	530	1
1340	531	1
1344	531	1
1340	532	1
1345	532	1
1109	533	1
1347	533	1
1347	534	1
1348	534	1
1347	535	1
1350	535	1
1347	536	1
1351	536	1
1347	537	1
1352	537	1
1347	538	1
1353	538	1
1347	539	1
1354	539	1
1347	540	1
1355	540	1
1109	541	1
1356	541	1
1347	542	1
1356	542	1
1353	543	1
1356	543	1
1354	544	1
1356	544	1
1355	545	1
1356	545	1
1349	546	1
1360	546	1
1361	547	1
1362	547	1
1361	548	1
1363	548	1
344	549	1
1364	549	1
815	550	1
1364	550	1
1361	551	1
1364	551	1
1361	552	1
1365	552	1
1361	553	1
1366	553	1
650	554	1
1367	554	1
1349	555	1
1371	555	1
799	556	1
1373	556	1
799	557	1
1374	557	1
799	558	1
1375	558	1
799	559	1
1376	559	1
1105	560	1
1376	560	1
799	561	1
1377	561	1
799	562	1
1378	562	1
1349	563	1
1382	563	1
1352	564	1
1382	564	1
787	565	1
1383	565	1
185	566	1
1384	566	1
1383	567	1
1384	567	1
532	568	1
1385	568	1
1383	569	1
1385	569	1
1383	570	1
1386	570	1
1383	571	1
1387	571	1
285	572	1
1388	572	1
887	573	1
1388	573	1
1313	574	1
1388	574	1
1388	575	1
1389	575	1
1388	576	1
1390	576	1
1388	577	1
1391	577	1
1388	578	1
1392	578	1
1349	579	1
1393	579	1
1388	580	1
1394	580	1
1388	581	1
1395	581	1
267	582	1
1397	582	1
316	583	1
1397	583	1
117	584	1
1398	584	1
267	585	1
1398	585	1
863	586	1
1398	586	1
267	587	1
1399	587	1
267	588	1
1400	588	1
760	589	1
1402	589	1
760	590	1
1403	590	1
674	591	1
1404	591	1
1349	592	1
1404	592	1
760	593	1
1405	593	1
1010	594	1
1405	594	1
760	595	1
1406	595	1
611	596	1
1407	596	1
760	597	1
1407	597	1
306	598	1
1415	598	1
1349	599	1
1415	599	1
1416	600	1
1417	600	1
1416	601	1
1418	601	1
1032	602	1
1422	602	1
1032	603	1
1423	603	1
1349	604	1
1426	604	1
780	605	1
1427	605	1
1202	606	1
1427	606	1
1435	607	1
1436	607	1
1349	608	1
1437	608	1
1435	609	1
1438	609	1
1435	610	1
1439	610	1
628	611	1
1440	611	1
1435	612	1
1440	612	1
1435	613	1
1441	613	1
1435	614	1
1442	614	1
1435	615	1
1443	615	1
1435	616	1
1444	616	1
336	617	1
1445	617	1
336	618	1
1446	618	1
1174	619	1
1446	619	1
781	620	1
1448	620	1
1349	621	1
1449	621	1
379	622	1
1451	622	1
642	623	1
1451	623	1
472	624	1
1457	624	1
474	625	1
1457	625	1
1274	626	1
1458	626	1
1349	627	1
1460	627	1
490	628	1
1467	628	1
293	629	1
1471	629	1
1153	630	1
1477	630	1
1321	631	1
1477	631	1
1341	632	1
1478	632	1
1341	633	1
1479	633	1
1341	634	1
1480	634	1
1341	635	1
1481	635	1
1471	636	1
1482	636	1
1320	637	1
1483	637	1
1305	638	1
1487	638	1
1487	639	1
1488	639	1
1487	640	1
1489	640	1
1487	641	1
1490	641	1
1487	642	1
1491	642	1
1487	643	1
1492	643	1
1471	644	1
1493	644	1
717	645	1
1494	645	1
1487	646	1
1494	646	1
1356	647	1
1495	647	1
1356	648	1
1496	648	1
1356	649	1
1497	649	1
1356	650	1
1498	650	1
1356	651	1
1499	651	1
1356	652	1
1500	652	1
1332	653	1
1503	653	1
1471	654	1
1504	654	1
123	655	1
1511	655	1
1513	656	1
1514	656	1
1471	657	1
1515	657	1
1513	658	1
1516	658	1
1513	659	1
1517	659	1
304	660	1
1518	660	1
1471	661	1
1526	661	1
383	662	1
1530	662	1
1471	663	1
1537	663	1
1544	664	1
1545	664	1
1544	665	1
1546	665	1
1544	666	1
1547	666	1
1471	667	1
1548	667	1
1129	668	1
1555	668	1
375	669	1
1557	669	1
1556	670	1
1557	670	1
895	671	1
1558	671	1
1546	672	1
1558	672	1
1556	673	1
1558	673	1
781	674	1
1559	674	1
975	675	1
1559	675	1
793	676	1
1560	676	1
1471	677	1
1560	677	1
1556	678	1
1561	678	1
830	679	1
1562	679	1
1556	680	1
1562	680	1
1558	681	1
1562	681	1
1556	682	1
1563	682	1
1556	683	1
1564	683	1
1556	684	1
1565	684	1
1466	685	1
1568	685	1
1471	686	1
1571	686	1
466	687	1
1588	687	1
291	688	1
1589	688	1
977	689	1
1595	689	1
977	690	1
1596	690	1
977	691	1
1597	691	1
524	692	1
1598	692	1
977	693	1
1598	693	1
889	694	1
1599	694	1
977	695	1
1599	695	1
985	696	1
1605	696	1
1605	697	1
1606	697	1
985	698	1
1607	698	1
1605	699	1
1607	699	1
475	700	1
1612	700	1
1039	701	1
1614	701	1
1614	702	1
1620	702	1
1614	703	1
1621	703	1
1614	704	1
1622	704	1
1614	705	1
1623	705	1
1614	706	1
1624	706	1
1614	707	1
1625	707	1
656	708	1
1627	708	1
656	709	1
1628	709	1
656	710	1
1629	710	1
150	711	1
1630	711	1
656	712	1
1630	712	1
656	713	1
1631	713	1
650	714	1
1637	714	1
672	715	1
1639	715	1
275	716	1
1647	716	1
929	717	1
1649	717	1
305	718	1
1656	718	1
1536	719	1
1656	719	1
1656	720	1
1657	720	1
1656	721	1
1658	721	1
1656	722	1
1660	722	1
1660	723	1
1661	723	1
1013	724	1
1662	724	1
1598	725	1
1663	725	1
550	726	1
1665	726	1
1263	727	1
1667	727	1
207	728	1
1669	728	1
781	729	1
1670	729	1
1084	730	1
1676	730	1
1359	731	1
1676	731	1
961	732	1
1678	732	1
1093	733	1
1678	733	1
1671	734	1
1682	734	1
1342	735	1
1683	735	1
1342	736	1
1685	736	1
887	737	1
1687	737	1
1510	738	1
1687	738	1
1661	739	1
1687	739	1
306	740	1
1690	740	1
1164	741	1
1691	741	1
1164	742	1
1692	742	1
1671	743	1
1693	743	1
1655	744	1
1699	744	1
1671	745	1
1704	745	1
398	746	1
1705	746	1
501	747	1
1708	747	1
1671	748	1
1715	748	1
1671	749	1
1726	749	1
845	750	1
1729	750	1
1729	751	1
1730	751	1
1729	752	1
1731	752	1
1729	753	1
1732	753	1
1729	754	1
1733	754	1
187	755	1
1734	755	1
187	756	1
1735	756	1
187	757	1
1736	757	1
1734	758	1
1736	758	1
1671	759	1
1737	759	1
1544	760	1
1748	760	1
1671	761	1
1748	761	1
1201	762	1
1749	762	1
246	763	1
1756	763	1
705	764	1
1756	764	1
1756	765	1
1757	765	1
1756	766	1
1758	766	1
1671	767	1
1759	767	1
1756	768	1
1760	768	1
1756	769	1
1761	769	1
1756	770	1
1762	770	1
265	771	1
1765	771	1
1392	772	1
1768	772	1
1392	773	1
1769	773	1
1530	774	1
1769	774	1
1671	775	1
1770	775	1
614	776	1
1771	776	1
614	777	1
1772	777	1
1719	778	1
1772	778	1
614	779	1
1773	779	1
640	780	1
1774	780	1
640	781	1
1775	781	1
640	782	1
1776	782	1
640	783	1
1777	783	1
788	784	1
1778	784	1
788	785	1
1779	785	1
1274	786	1
1780	786	1
1676	787	1
1780	787	1
781	788	1
1781	788	1
1671	789	1
1782	789	1
1676	790	1
1783	790	1
859	791	1
1784	791	1
1676	792	1
1784	792	1
1676	793	1
1785	793	1
291	794	1
1786	794	1
333	795	1
1786	795	1
1511	796	1
1786	796	1
1786	797	1
1787	797	1
1786	798	1
1788	798	1
1786	799	1
1789	799	1
1445	800	1
1790	800	1
198	801	1
1794	801	1
606	802	1
1794	802	1
327	803	1
1799	803	1
1807	804	1
1808	804	1
1508	805	1
1809	805	1
1807	806	1
1809	806	1
1807	807	1
1810	807	1
1807	808	1
1811	808	1
1807	809	1
1812	809	1
1080	810	1
1813	810	1
1080	811	1
1814	811	1
1065	812	1
1815	812	1
1080	813	1
1816	813	1
1080	814	1
1817	814	1
1080	815	1
1818	815	1
1570	816	1
1818	816	1
306	817	1
1819	817	1
1151	818	1
1823	818	1
1273	819	1
1824	819	1
442	820	1
1829	820	1
1334	821	1
1829	821	1
1720	822	1
1829	822	1
442	823	1
1830	823	1
442	824	1
1831	824	1
1688	825	1
1832	825	1
1688	826	1
1833	826	1
1688	827	1
1834	827	1
1688	828	1
1835	828	1
895	829	1
1839	829	1
1842	830	1
1843	830	1
1842	831	1
1844	831	1
1842	832	1
1845	832	1
1842	833	1
1846	833	1
1842	834	1
1847	834	1
523	835	1
1848	835	1
1258	836	1
1848	836	1
1259	837	1
1848	837	1
1261	838	1
1848	838	1
1837	839	1
1848	839	1
1842	840	1
1849	840	1
1842	841	1
1850	841	1
174	842	1
1855	842	1
919	843	1
1855	843	1
1837	844	1
1859	844	1
228	845	1
1860	845	1
228	846	1
1861	846	1
228	847	1
1862	847	1
228	848	1
1863	848	1
600	849	1
1863	849	1
1320	850	1
1863	850	1
1654	851	1
1863	851	1
228	852	1
1864	852	1
228	853	1
1865	853	1
1456	854	1
1869	854	1
12	855	1
1870	855	1
13	856	1
1870	856	1
138	857	1
1870	857	1
1837	858	1
1870	858	1
1456	859	1
1871	859	1
1456	860	1
1872	860	1
1398	861	1
1873	861	1
1456	862	1
1873	862	1
1456	863	1
1874	863	1
1456	864	1
1875	864	1
520	865	1
1876	865	1
986	866	1
1879	866	1
1744	867	1
1879	867	1
275	868	1
1880	868	1
1879	869	1
1880	869	1
1837	870	1
1881	870	1
1879	871	1
1882	871	1
1879	872	1
1883	872	1
1879	873	1
1884	873	1
1879	874	1
1885	874	1
1879	875	1
1886	875	1
1879	876	1
1887	876	1
1593	877	1
1891	877	1
781	878	1
1892	878	1
1837	879	1
1893	879	1
671	880	1
1896	880	1
1033	881	1
1904	881	1
1034	882	1
1904	882	1
1035	883	1
1904	883	1
1036	884	1
1904	884	1
1038	885	1
1904	885	1
1039	886	1
1904	886	1
1837	887	1
1904	887	1
1614	888	1
1905	888	1
1903	889	1
1905	889	1
451	890	1
1907	890	1
979	891	1
1908	891	1
1474	892	1
1912	892	1
1791	893	1
1912	893	1
156	894	1
1914	894	1
1217	895	1
1914	895	1
1837	896	1
1915	896	1
1914	897	1
1916	897	1
1914	898	1
1917	898	1
1914	899	1
1918	899	1
1163	900	1
1919	900	1
1164	901	1
1919	901	1
1422	902	1
1919	902	1
1426	903	1
1919	903	1
1914	904	1
1919	904	1
1914	905	1
1920	905	1
1914	906	1
1921	906	1
150	907	1
1924	907	1
290	908	1
1924	908	1
1924	909	1
1925	909	1
1837	910	1
1926	910	1
1924	911	1
1927	911	1
1926	912	1
1927	912	1
536	913	1
1928	913	1
1924	914	1
1928	914	1
45	915	1
1929	915	1
111	916	1
1929	916	1
1924	917	1
1929	917	1
277	918	1
1936	918	1
478	919	1
1936	919	1
929	920	1
1936	920	1
1837	921	1
1937	921	1
717	922	1
1938	922	1
199	923	1
1939	923	1
717	924	1
1939	924	1
1673	925	1
1939	925	1
717	926	1
1940	926	1
1286	927	1
1940	927	1
717	928	1
1941	928	1
717	929	1
1942	929	1
1896	930	1
1945	930	1
1837	931	1
1948	931	1
76	932	1
1951	932	1
351	933	1
1951	933	1
1476	934	1
1951	934	1
475	935	1
1956	935	1
475	936	1
1957	936	1
475	937	1
1958	937	1
900	938	1
1969	938	1
1959	939	1
1970	939	1
115	940	1
1974	940	1
277	941	1
1974	941	1
603	942	1
1974	942	1
778	943	1
1974	943	1
1403	944	1
1974	944	1
1730	945	1
1974	945	1
809	946	1
1975	946	1
330	947	1
1976	947	1
330	948	1
1977	948	1
435	949	1
1977	949	1
1091	950	1
1977	950	1
1283	951	1
1977	951	1
1284	952	1
1977	952	1
330	953	1
1978	953	1
1137	954	1
1979	954	1
70	955	1
1980	955	1
1959	956	1
1981	956	1
70	957	1
1982	957	1
70	958	1
1983	958	1
70	959	1
1984	959	1
126	960	1
1984	960	1
1206	961	1
1985	961	1
1206	962	1
1986	962	1
1206	963	1
1987	963	1
1206	964	1
1988	964	1
1278	965	1
1988	965	1
1206	966	1
1989	966	1
1206	967	1
1990	967	1
1959	968	1
1992	968	1
1233	969	1
1995	969	1
493	970	1
1997	970	1
634	971	1
1997	971	1
1997	972	1
1998	972	1
1959	973	1
2004	973	1
799	974	1
2005	974	1
189	975	1
2007	975	1
1308	976	1
2007	976	1
1358	977	1
2009	977	1
1995	978	1
2012	978	1
251	979	1
2013	979	1
1304	980	1
2013	980	1
1791	981	1
2013	981	1
1995	982	1
2013	982	1
1995	983	1
2014	983	1
1959	984	1
2015	984	1
1995	985	1
2016	985	1
1995	986	1
2017	986	1
1946	987	1
2018	987	1
94	988	1
2024	988	1
94	989	1
2025	989	1
648	990	1
2026	990	1
1959	991	1
2026	991	1
971	992	1
2027	992	1
971	993	1
2028	993	1
971	994	1
2029	994	1
971	995	1
2030	995	1
780	996	1
2031	996	1
1129	997	1
2033	997	1
628	998	1
2037	998	1
1786	999	1
2037	999	1
1959	1000	1
2037	1000	1
456	1001	1
2040	1001	1
145	1002	1
2042	1002	1
672	1003	1
2042	1003	1
1926	1004	1
2042	1004	1
1959	1005	1
2048	1005	1
325	1006	1
2054	1006	1
1342	1007	1
2054	1007	1
1342	1008	1
2055	1008	1
1624	1009	1
2055	1009	1
1577	1010	1
2056	1010	1
1577	1011	1
2057	1011	1
1575	1012	1
2058	1012	1
1577	1013	1
2058	1013	1
1959	1014	1
2059	1014	1
1577	1015	1
2060	1015	1
1577	1016	1
2061	1016	1
524	1017	1
2062	1017	1
524	1018	1
2063	1018	1
524	1019	1
2064	1019	1
524	1020	1
2065	1020	1
150	1021	1
2066	1021	1
150	1022	1
2067	1022	1
150	1023	1
2068	1023	1
155	1024	1
2068	1024	1
266	1025	1
2069	1025	1
1959	1026	1
2070	1026	1
266	1027	1
2071	1027	1
266	1028	1
2072	1028	1
266	1029	1
2073	1029	1
104	1030	1
2074	1030	1
266	1031	1
2074	1031	1
1343	1032	1
2074	1032	1
266	1033	1
2075	1033	1
266	1034	1
2076	1034	1
770	1035	1
2081	1035	1
1829	1036	1
2082	1036	1
1829	1037	1
2083	1037	1
1829	1038	1
2084	1038	1
1829	1039	1
2085	1039	1
1302	1040	1
2086	1040	1
1302	1041	1
2087	1041	1
1302	1042	1
2088	1042	1
1302	1043	1
2089	1043	1
1302	1044	1
2090	1044	1
1302	1045	1
2091	1045	1
2081	1046	1
2092	1046	1
1302	1047	1
2093	1047	1
1302	1048	1
2094	1048	1
1478	1049	1
2094	1049	1
1479	1050	1
2094	1050	1
835	1051	1
2103	1051	1
2081	1052	1
2103	1052	1
1936	1053	1
2105	1053	1
887	1054	1
2113	1054	1
722	1055	1
2114	1055	1
2003	1056	1
2114	1056	1
2081	1057	1
2115	1057	1
887	1058	1
2116	1058	1
887	1059	1
2117	1059	1
674	1060	1
2119	1060	1
883	1061	1
2119	1061	1
674	1062	1
2120	1062	1
1936	1063	1
2124	1063	1
835	1064	1
2126	1064	1
